activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,KB1H1DSPRFMYMCUFXT09,20940,CA,06025,06025011100,NA,Conventional:First Lien,Multifamily:Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,1,1885000.0,78.0,5.32,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,1,1,2,2405000,2,3,3,5,50-99,0,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,3660,74.7000000000000028,48200,98,525,1178,32
2018,KD3XUN7C6T14HNAYLU02,20940,CA,06025,06025011803,NA,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,1,31,1,2,2,1,1.4605E7,NA,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,1,1,2,NA,1,3,3,5,100-149,0,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,2,3,6,,,,,10,,,,6697,84.6500000000000057,48200,222,1436,1996,13
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,31,1,2,2,2,175000.0,NA,4.125,NA,2,3817.0,NA,2009.08,894.08,1325.0,180,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6653,66.7099999999999937,48200,166,1328,1903,28
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,32,1,2,2,2,55000.0,NA,4.5,NA,2,2790.42,NA,1317.5,202.5,2000.0,120,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5748,80.6400000000000006,48200,112,726,1302,41
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,1,2,2,2,85000.0,NA,6.05,NA,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7641,93.5100000000000051,48200,63,890,1815,33
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,71,2,1,5,1,2,2,2,75000.0,NA,6.55,NA,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10883,93.2600000000000051,48200,99,1622,2665,16
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,1.0,NA,2,NA,NA,NA,NA,NA,277,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3660,74.7000000000000028,48200,98,525,1178,32
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,145000.0,NA,4.875,NA,2,4977.25,NA,2965.58,2004.58,29.67,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5254,88.9000000000000057,48200,131,921,1227,42
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010102,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,1.0,NA,2,NA,NA,NA,NA,NA,265,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4631,91.75,48200,65,657,1598,34
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010800,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,2.0,NA,2,NA,NA,NA,NA,NA,146,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1486,50.3400000000000034,48200,175,357,566,42
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,25000.0,NA,7.625,NA,2,NA,NA,NA,NA,NA,180,NA,NA,2,2,1,2,215000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10883,93.2600000000000051,48200,99,1622,2665,16
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011803,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,55000.0,NA,2.0,NA,2,NA,NA,NA,NA,NA,300,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6697,84.6500000000000057,48200,222,1436,1996,13
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011400,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,4.875,NA,2,NA,NA,NA,NA,NA,350,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4718,98.5799999999999983,48200,69,569,1207,50
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,7.9,NA,2,NA,NA,NA,NA,NA,302,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,12677,80.1500000000000057,48200,175,2613,3960,18
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,7.5,NA,2,NA,NA,NA,NA,NA,180,NA,NA,2,2,1,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,12677,80.1500000000000057,48200,175,2613,3960,18
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010500,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,5000.0,NA,2.0,NA,2,NA,NA,NA,NA,NA,146,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6687,86.5,48200,118,1138,1856,39
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,1,2,2,2,115000.0,NA,5.25,NA,2,NA,NA,NA,NA,NA,289,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6921,75.3900000000000006,48200,64,1060,1971,41
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010700,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,2,2,2,2,15000.0,NA,7.044,NA,2,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4729,96.8700000000000045,48200,67,626,1222,35
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,5,1,2,2,2,215000.0,NA,5.25,NA,2,NA,NA,NA,NA,NA,297,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,12677,80.1500000000000057,48200,175,2613,3960,18
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025010500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,145000.0,NA,4.5,NA,2,4276.31,NA,3017.0,3017.0,500.0,180,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6687,86.5,48200,118,1138,1856,39
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011700,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,3,5,1,2,2,2,5000.0,NA,5.0,NA,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5254,88.9000000000000057,48200,131,921,1227,42
2018,KWYT8OG5TS2HT583WG93,20940,CA,06025,06025011803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,31,1,2,2,2,55000.0,NA,3.5,NA,2,3594.0,NA,1982.81,1807.81,1000.0,180,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6697,84.6500000000000057,48200,222,1436,1996,13
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,2,65000.0,45.8,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,18,30%-<36%,3,10,1,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,>74,9999,Yes,NA,1,1,1,,,,,4,,,,12677,80.1500000000000057,48200,175,2613,3960,18
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025010700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,1,31,1,2,2,2,55000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,50,NA,9,9,1,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,1,,,,,7,,,,4729,96.8700000000000045,48200,67,626,1222,35
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025011900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,2,135000.0,62.33,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,28,50%-60%,3,9,1,,,,,1,,,,,3,3,5,,,,,5,,,,,3,3,2,2,3,3,65-74,>74,Yes,Yes,1,1,1,,,,,1,,,,11459,98.730000000000004,48200,102,1583,2761,13
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025010400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,4,1,2,1,2,25000.0,20.0,NA,NA,3,NA,NA,NA,NA,NA,360,36,1,2,2,2,2,105000,1,1,3,5,1,NA,9,>60%,2,10,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,65-74,9999,Yes,NA,1,1,6,,,,,1,,,,7641,93.5100000000000051,48200,63,890,1815,33
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025011300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,3,0,2,1,2,2,2,1,2,165000.0,77.18,NA,NA,3,NA,NA,NA,NA,NA,360,36,1,2,2,2,2,425000,1,1,3,5,1,NA,64,>60%,2,10,1,11,,,,5,,,,,2,4,1,,,,,8,,,,,1,4,1,5,1,4,45-54,9999,No,NA,1,1,6,,,,,9,,,,10883,93.2600000000000051,48200,99,1622,2665,16
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025011201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Joint,3,0,2,1,4,2,2,1,2,35000.0,63.83,NA,NA,3,NA,NA,NA,NA,NA,360,36,1,2,2,2,2,235000,1,1,3,5,1,NA,71,20%-<30%,2,9,1,,,,,1,,,,,1,1,1,,,,,1,,,,,1,1,2,1,1,1,55-64,55-64,No,No,1,1,6,,,,,9,,,,6162,84.269999999999996,48200,180,1291,1910,15
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025011700,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,1,2,2,2,1,2,55000.0,66.22,NA,NA,3,NA,NA,NA,NA,NA,360,36,1,2,1,2,2,205000,1,1,3,5,1,NA,54,36,2,10,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,45-54,9999,No,NA,1,1,6,,,,,9,,,,5254,88.9000000000000057,48200,131,921,1227,42
2018,OX3PU53ZLPQKJ4700D47,20940,CA,06025,06025010500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,1,1,2,2,2,175000.0,100.16,3.875,0.922,2,5851.75,NA,550.0,,25.0,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,42,45,2,9,1,,,,,1,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,45-54,35-44,No,No,1,1,3,,,,,10,,,,6687,86.5,48200,118,1138,1856,39
