activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2021,5493001FXF3J5C0QWQ87,16740,SC,45057,45057011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,1,2,2,325000.0,,3.06,,3,,,,,,,,,2,2,2,2,525000,1,1,3,5,1,,55.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,12836,15.34,77300,114,4882,5434,10
2021,5493001FXF3J5C0QWQ87,16700,SC,45019,45019003000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,325000.0,,3.155,,3,,,,,,,,1,2,2,2,2,515000,1,1,3,5,1,,19.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3388,3.07,82100,160,938,1566,62
2021,5493001FXF3J5C0QWQ87,16740,SC,45057,45057011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,1,2,2,205000.0,,3.18,,3,,,,,,,,,2,2,2,2,385000,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,12836,15.34,77300,114,4882,5434,10
2021,5493001FXF3J5C0QWQ87,16740,SC,45091,45091061301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,115000.0,,3.685,,3,,,,,,,,1,2,2,2,2,225000,1,1,3,5,1,,23.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,4911,67.62,77300,93,1233,1729,31
2021,5493001FXF3J5C0QWQ87,16740,SC,45091,45091061003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,1,2,2,295000.0,,3.18,,3,,,,,,,,,2,2,2,2,545000,1,1,3,5,1,,46.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,10374,11.23,77300,188,3191,3557,15
2021,5493001FXF3J5C0QWQ87,25940,SC,45013,45013000901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,155000.0,,3.865,,3,,,,,,,,1,2,2,2,2,325000,1,1,3,5,1,,34.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,55-64,Yes,No,1,1,6,,,,,10,,,,2883,31.95,73200,148,962,1260,19
2021,5493001FXF3J5C0QWQ87,16740,SC,45057,45057011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,2,2,215000.0,,3.06,,3,,,,,,,,,2,2,2,2,335000,1,1,3,5,1,,48.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,12836,15.34,77300,114,4882,5434,10
2021,5493001FXF3J5C0QWQ87,16740,SC,45057,45057011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,255000.0,,4.035,,3,,,,,,,,1,2,2,2,2,395000,1,1,3,5,1,,22.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,12836,15.34,77300,114,4882,5434,10
2021,5493001FXF3J5C0QWQ87,34820,SC,45051,45051070300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,1,1,1,2,2,135000.0,,3.31,,3,,,,,,,,,2,2,2,2,195000,1,1,3,5,1,,16.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3896,52.87,66300,65,772,1319,37
2021,5493001FXF3J5C0QWQ87,16740,SC,45057,45057011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,5,2,1,31,1,1,2,2,145000.0,,6.99,,3,,,,,,,,,2,2,2,2,265000,1,1,3,5,1,,47.0,,1,3,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,2,1,6,,,,,10,,,,12836,15.34,77300,114,4882,5434,10
2021,5493001FXF3J5C0QWQ87,25940,SC,45013,45013000200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,165000.0,,3.35,,3,,,,,,,,1,2,2,2,2,315000,1,1,3,5,1,,49.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,55-64,55-64,Yes,Yes,1,1,6,,,,,10,,,,4754,59.84,73200,63,1131,2046,26
2021,5493001FXF3J5C0QWQ87,34820,SC,45051,45051070101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,125000.0,,3.81,,3,,,,,,,,1,2,2,2,2,225000,1,1,3,5,1,,31.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4634,26.41,66300,103,1367,1872,28
2021,5493001FXF3J5C0QWQ87,17900,SC,45063,45063021025,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,185000.0,,3.84,,3,,,,,,,,1,2,2,2,2,335000,1,1,3,5,1,,27.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3438,0.79,70800,175,1260,1410,30
2021,5493001FXF3J5C0QWQ87,16740,SC,45091,45091061601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,145000.0,,2.885,,3,,,,,,,,1,2,2,2,2,275000,1,1,3,5,1,,88.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,2764,53.65,77300,71,520,1109,29
2021,5493001FXF3J5C0QWQ87,24860,SC,45045,45045002803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,275000.0,,3.35,,3,,,,,,,,1,2,2,2,2,445000,1,1,3,5,1,,21.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,8209,20.7,73100,148,1911,2165,23
2021,5493001FXF3J5C0QWQ87,24860,SC,45045,45045001807,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,2,31,1,1,1,2,265000.0,,3.37,,3,,,,,,,,1,2,2,2,2,455000,1,1,3,5,1,,47.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5378,21.68,73100,125,1309,1597,37
2021,5493001FXF3J5C0QWQ87,34820,SC,45051,45051051604,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,165000.0,,3.36,,3,,,,,,,,1,2,2,2,2,275000,1,1,3,5,1,,34.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,8223,6.86,66300,111,3157,4394,12
2021,5493001FXF3J5C0QWQ87,16740,SC,45091,45091061602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,185000.0,,3.31,,3,,,,,,,,1,2,2,2,2,315000,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5616,42.5,77300,76,1082,1860,39
2021,5493001FXF3J5C0QWQ87,99999,SC,45043,45043920504,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,215000.0,,3.26,,3,,,,,,,,1,2,2,2,2,385000,1,1,3,5,1,,23.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5216,20.09,52100,148,1741,2434,15
2021,5493001FXF3J5C0QWQ87,99999,SC,45001,45001950300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,1,1,2,2,245000.0,,7.05,,3,,,,,,,,,2,2,2,2,425000,1,1,3,5,1,,41.0,,3,3,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,3285,7.98,52100,120,1200,2104,34
2021,5493001FXF3J5C0QWQ87,17900,SC,45063,45063021009,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,2,2,2,31,1,1,1,2,125000.0,,3.385,,3,,,,,,,,1,2,2,2,2,215000,1,1,3,5,1,,27.0,,9,10,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,9433,19.56,70800,96,2843,3590,19
2021,5493001FXF3J5C0QWQ87,16700,SC,45019,45019004606,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,295000.0,,3.02,,3,,,,,,,,1,2,2,2,2,475000,1,1,3,5,1,,30.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,9264,16.72,82100,160,2573,3367,27
2021,5493001FXF3J5C0QWQ87,34820,SC,45051,45051051605,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,0,2,2,31,1,1,1,2,155000.0,,3.18,,3,,,,,,,,1,2,2,2,2,245000,1,1,3,5,1,,39.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5938,11.43,66300,111,2408,2774,15
2021,5493001FXF3J5C0QWQ87,16740,SC,45091,45091061802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,2,31,1,1,1,2,215000.0,,3.26,,3,,,,,,,,1,2,2,2,2,405000,1,1,3,5,1,,58.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,55-64,65-74,Yes,Yes,1,1,6,,,,,10,,,,4788,12.11,77300,84,1220,1985,34
2021,5493001FXF3J5C0QWQ87,25940,SC,45013,45013002202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,2,31,1,1,1,2,355000.0,,2.94,,3,,,,,,,,1,2,2,2,2,545000,1,1,3,5,1,,43.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,3346,6.66,73200,153,1192,1801,14
2021,5493001FXF3J5C0QWQ87,99999,SC,45043,45043920501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,2,31,1,1,1,2,305000.0,,3.06,,3,,,,,,,,1,2,2,2,2,495000,1,1,3,5,1,,37.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5209,5.72,52100,153,1746,2532,17
2021,5493001FXF3J5C0QWQ87,34820,SC,45051,45051070601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,125000.0,,3.385,,3,,,,,,,,1,2,2,2,2,225000,1,1,3,5,1,,18.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4562,17.34,66300,88,1163,1735,26
2021,5493001FXF3J5C0QWQ87,16740,SC,45057,45057011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,2,2,195000.0,,3.18,,3,,,,,,,,,2,2,2,2,345000,1,1,3,5,1,,23.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,12836,15.34,77300,114,4882,5434,10
2021,5493001FXF3J5C0QWQ87,99999,SC,45073,45073030200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,2,31,1,1,1,2,145000.0,,3.435,,3,,,,,,,,1,2,2,2,2,265000,1,1,3,5,1,,32.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5314,3.42,52100,162,2384,3955,25
2021,5493001FXF3J5C0QWQ87,25940,SC,45013,45013010400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,535000.0,,3.02,,3,,,,,,,,1,2,2,2,2,795000,1,1,3,5,1,,54.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,4844,14.62,73200,160,1649,2012,13
2021,5493001FXF3J5C0QWQ87,16740,SC,45091,45091061201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,2,1,1,1,2,145000.0,,3.725,,3,,,,,,,,1,2,2,2,2,255000,1,1,3,5,1,,15.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7683,31.69,77300,87,1957,2692,15
2021,5493001FXF3J5C0QWQ87,34820,SC,45051,45051051000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,1,2,2,255000.0,,3.18,,3,,,,,,,,,2,2,2,2,515000,1,1,3,5,1,,38.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3417,14.25,66300,116,863,1817,14
2021,5493001FXF3J5C0QWQ87,16700,SC,45019,45019002104,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,1,1,2,2,4005000.0,,4.9,,3,,,,,,,,,2,2,2,2,10005000,1,1,3,5,1,,,,1,3,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,1432,2.79,82100,222,738,2894,25
2021,549300TINI6CL78UD591,24860,SC,45007,45007010900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,95000.0,,2.62,,3,,,,,,,,,2,2,2,2,465000,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4598,3.78,73100,102,1555,2900,23
2021,549300TINI6CL78UD591,12260,SC,45003,45003020200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,125000.0,,2.83,,3,,,,,,,,,2,2,2,2,335000,1,1,3,5,1,,16.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5459,28.87,70000,118,1806,2434,24
2021,549300TINI6CL78UD591,16700,SC,45019,45019004400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,31,1,1,1,2,195000.0,,2.952,,3,,,,,,,,,2,2,2,2,475000,1,1,3,5,1,,30.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,2567,88.26999999999998,82100,47,291,705,58
2021,549300TINI6CL78UD591,22500,SC,45041,45041000201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,65000.0,,2.85,,3,,,,,,,,,2,2,2,2,405000,1,1,3,5,1,,23.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2623,37.09,59000,189,711,909,30
2021,549300TINI6CL78UD591,99999,SC,45043,45043920501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,155000.0,,2.61,,3,,,,,,,,,2,2,2,2,215000,1,1,3,5,1,,21.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5209,5.72,52100,153,1746,2532,17
2021,549300TINI6CL78UD591,24860,SC,45077,45077010901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,2,2,2,31,1,1,1,2,85000.0,,2.83,,3,,,,,,,,,2,2,2,2,155000,1,1,3,5,1,,46.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5128,13.26,73100,110,1429,1983,30
