activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WH9FMXOC63ZV77,36084,CA,06001,06001450400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,6,2,2,31,1,1,1,2,445000.0,,5.573,,3,,,,,,,,13,2,2,2,2,805000,1,1,3,5,1,,31.0,,9,9,1.0,14.0,,,,1.0,14.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6025,43.47,104400,104,1580,1912,49
2018,549300WH9FMXOC63ZV77,36084,CA,06001,06001441401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,4,1,1,2,2,615000.0,,6.99,,3,,,,,,,,,2,2,2,2,1195000,1,1,3,5,1,,17.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7569,78.65,104400,118,1656,2003,38
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001444100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,325000.0,,5.06,,2,,,,,,,,,2,2,2,2,495000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7595,57.42,104400,112,2085,2436,48
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001430400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,415000.0,,4.5,,2,,,,,,,,,2,2,2,2,605000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2055,41.8,104400,130,678,758,56
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001441503,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,425000.0,,5.06,,2,,,,,,,,,2,2,2,2,635000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6384,95.03,104400,165,1549,1758,16
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001444100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,385000.0,,5.06,,2,,,,,,,,,2,2,2,2,585000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7595,57.42,104400,112,2085,2436,48
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001407700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,185000.0,,4.5,,2,,,,,,,,,2,2,2,2,265000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4126,74.01999999999998,104400,96,1170,1816,76
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001442601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,395000.0,,5.06,,2,,,,,,,,,2,2,2,2,1085000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3761,59.8,104400,138,867,1133,50
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001436402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,315000.0,,5.06,,2,,,,,,,,,2,2,2,2,45000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2872,49.58,104400,128,916,1011,48
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001443322,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,405000.0,,5.06,,2,,,,,,,,,2,2,2,2,55000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3372,77.61,104400,166,770,909,43
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001406800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,405000.0,,5.06,,2,,,,,,,,,2,2,2,2,65000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3484,65.96,104400,120,955,1411,70
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001409300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,95000.0,,5.06,,2,,,,,,,,,2,2,2,2,155000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5191,94.57,104400,41,663,1409,59
2018,5Z1UQ1CWY0DQ3KJWDQ07,36084,CA,06001,06001409900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,5,1,1,2,2,415000.0,,4.99,,2,,,,,,,,,2,2,2,2,645000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3410,77.42,104400,123,1180,1387,55
2018,549300BX448ALT10FI43,36084,CA,06001,06001408700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,2,0,2,2,31,1,1,1,2,275000.0,,4.977,,3,,,,,,,,13,2,2,2,2,465000,1,1,3,5,1,,42.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,7527,97.09,104400,40,834,2127,73
2018,549300BX448ALT10FI43,36084,CA,06001,06001421100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Female,4,0,2,1,32,1,1,2,2,605000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,28.0,,9,9,1.0,2.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2101,23.23,104400,183,792,887,76
2018,549300BX448ALT10FI43,36084,CA,06001,06001410500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,31,1,1,1,2,355000.0,,4.765,,3,,,,,,,,13,2,2,2,2,905000,1,1,3,5,2,,30.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2321,94.53,104400,29,53,388,45
2018,549300BX448ALT10FI43,36084,CA,06001,06001440301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,31,1,1,1,2,395000.0,,4.747,,3,,,,,,,,13,2,2,2,2,755000,1,1,3,5,1,,15.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6817,81.11,104400,88,1519,1783,38
2018,549300BX448ALT10FI43,36084,CA,06001,06001433500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,31,1,1,1,2,475000.0,,4.731,,3,,,,,,,,13,2,2,2,2,635000,1,1,3,5,1,,17.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4844,78.23999999999998,104400,109,1147,1408,59
2018,549300BX448ALT10FI43,36084,CA,06001,06001450602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,4,1,1,2,2,5000.0,,,,3,,,,,,,,,2,2,2,2,1265000,1,1,3,5,1,,17.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,9,,,,9625,41.21,104400,154,2292,2862,33
2018,549300BX448ALT10FI43,36084,CA,06001,06001407900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,32,1,1,1,2,335000.0,,5.144,,3,,,,,,,,13,2,2,2,2,905000,1,1,3,5,1,,77.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2908,56.53,104400,115,861,1111,69
2018,549300BX448ALT10FI43,36084,CA,06001,06001407700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,4,0,2,2,31,1,1,2,2,305000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,44.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,2,1,2,2,55-64,65-74,Yes,Yes,1,1,6,,,,,10,,,,4126,74.01999999999998,104400,96,1170,1816,76
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001451201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,255000.0,,4.798,,3,,,,,,,,12,2,2,2,2,475000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6955,39.58,104400,110,1755,2338,33
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001440333,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,435000.0,,4.923,,3,,,,,,,,12,2,2,2,2,795000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2801,85.47,104400,124,650,767,28
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001406601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,2,1,1,1,2,415000.0,,4.813,,3,,,,,,,,12,2,2,2,2,635000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4995,90.17,104400,62,856,1406,64
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001406201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,305000.0,,5.189,,3,,,,,,,,12,2,2,2,2,595000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4252,94.99,104400,35,270,867,68
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001451404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,255000.0,,4.563,,3,,,,,,,,12,2,2,2,2,505000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6198,59.16,104400,65,867,2021,53
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001407600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,335000.0,,4.74,,3,,,,,,,,12,2,2,2,2,485000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6104,85.84999999999998,104400,61,1114,2120,76
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001406300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,365000.0,,5.24,,3,,,,,,,,12,2,2,2,2,665000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3994,85.29999999999998,104400,46,458,943,68
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001433000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,285000.0,,4.5,,3,,,,,,,,,2,2,2,2,655000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3833,66.42,104400,83,897,1369,67
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001437102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,225000.0,,4.5,,3,,,,,,,,,2,2,2,2,475000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4334,87.01,104400,74,773,944,43
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001441501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,315000.0,,4.166,,3,,,,,,,,12,2,2,2,2,895000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6602,90.73,104400,141,1492,1708,30
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001438300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,425000.0,,4.523,,3,,,,,,,,12,2,2,2,2,735000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4174,93.94,104400,73,614,905,0
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001407101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,215000.0,,5.413,,3,,,,,,,,12,2,2,2,2,475000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3755,93.58,104400,38,282,946,62
2018,549300MEMWF0Y8H4PL17,36084,CA,06001,06001430700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,295000.0,,4.747,,3,,,,,,,,12,2,2,2,2,755000,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3913,38.13,104400,111,982,1296,60
