activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2020,549300TINI6CL78UD591,31084,CA,06037,06037239310,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,125000.0,,3.174,,3,,,,,,,,,2,2,2,2,425000,1,1,3,5,1,,8.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,4273,97.82,77300,50,256,931,70
2020,549300TINI6CL78UD591,31084,CA,06037,06037532102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,125000.0,,3.25,,3,,,,,,,,,2,2,2,2,725000,1,1,3,5,1,,55.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3748,93.62,77300,121,720,1003,62
2020,549300S5YL3OH0IVCS62,31084,CA,06037,06037542700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,125000.0,,4.88,,3,,,,,,,,12,2,2,2,2,435000,1,1,3,5,1,,14.0,,9,10,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,5834,98.2,77300,76,845,1404,65
2020,5493007BX4I89K17ZM64,31084,CA,06037,06037620303,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,9,2,1,32,1,1,2,2,1335000.0,,6.19,,3,,,,,,,,,2,2,2,2,2175000,1,1,3,5,1,,19.0,,7,10,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4387,18.44,77300,322,1259,1700,49
2020,549300TINI6CL78UD591,31084,CA,06037,06037910706,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,135000.0,,4.0,,3,,,,,,,,,2,2,2,2,275000,1,1,3,5,1,,18.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,6171,94.2,77300,84,1091,1576,18
2020,549300TINI6CL78UD591,31084,CA,06037,06037531701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,1,2,2,2,31,1,1,1,2,135000.0,,2.634,,3,,,,,,,,,2,2,2,2,485000,1,1,3,5,1,,12.0,,9,9,1,11.0,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,5381,98.77,77300,55,480,1288,67
2020,549300TINI6CL78UD591,31084,CA,06037,06037433802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,135000.0,,3.001,,3,,,,,,,,,2,2,2,2,505000,1,1,3,5,1,,23.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3119,90.03,77300,99,551,808,57
2020,549300TINI6CL78UD591,31084,CA,06037,06037203720,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,135000.0,,3.534,,3,,,,,,,,,2,2,2,2,475000,1,1,3,5,1,,23.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,4139,99.25,77300,44,144,759,76
2020,549300S5YL3OH0IVCS62,31084,CA,06037,06037460100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,135000.0,,2.634,,3,,,,,,,,12,2,2,2,2,805000,1,1,3,5,1,,32.0,,9,10,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5936,37.18,77300,230,2197,2509,66
2020,549300TINI6CL78UD591,31084,CA,06037,06037500403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,145000.0,,3.232,,3,,,,,,,,,2,2,2,2,515000,1,1,3,5,1,,17.0,,9,9,1,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,2,5,1,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4483,94.78,77300,100,973,1061,57
2020,549300TINI6CL78UD591,31084,CA,06037,06037204110,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,145000.0,,2.871,,3,,,,,,,,,2,2,2,2,385000,1,1,3,5,1,,17.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3131,99.68,77300,56,290,841,72
2020,549300S5YL3OH0IVCS62,31084,CA,06037,06037122120,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,2,0,2,2,31,1,1,1,2,145000.0,,3.71,,3,,,,,,,,12,2,2,2,2,525000,1,1,3,5,1,,21.0,,9,10,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,4785,89.98999999999998,77300,83,646,765,58
2020,549300MHH03ICJYEPE85,31084,CA,06037,06037910603,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,6,2,2,2,31,1,1,1,2,145000.0,,3.925,,3,,,,,,,,12,2,2,2,1,275000,1,1,3,5,1,,27.0,,9,9,1,,,,,1.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,2,1,2,2,65-74,>74,Yes,Yes,3,3,6,,,,,10,,,,6782,85.68,77300,62,1129,1795,32
2020,549300CR5XDK0TP7I727,31084,CA,06037,06037910714,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,0,2,2,32,1,1,1,2,145000.0,,4.3,,3,,,,,,,,13,2,2,2,2,275000,1,1,3,5,1,,28.0,,9,9,1,11.0,,,,1.0,11.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,2,1,6,,,,,10,,,,4111,92.17,77300,72,516,919,32
2020,549300CR5XDK0TP7I727,31084,CA,06037,06037910208,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,31,1,1,1,2,145000.0,,4.05,,3,,,,,,,,13,2,2,2,2,245000,1,1,3,5,1,,19.0,,9,10,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6556,73.04999999999998,77300,103,1265,1942,30
2020,549300TINI6CL78UD591,31084,CA,06037,06037405600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,10.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5795,84.37999999999998,77300,145,1234,1465,59
2020,549300TINI6CL78UD591,31084,CA,06037,06037403801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,17.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6261,71.39,77300,131,1191,1415,51
2020,549300TINI6CL78UD591,31084,CA,06037,06037541700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,4,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,15.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6244,99.33,77300,84,911,1345,62
2020,549300TINI6CL78UD591,31084,CA,06037,06037543701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,22.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3011,93.19,77300,109,498,650,0
2020,549300TINI6CL78UD591,31084,CA,06037,06037404402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,855000,1,1,3,5,3,,28.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,5,,,,4607,87.34999999999998,77300,112,690,1168,57
2020,549300TINI6CL78UD591,31084,CA,06037,06037403802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,155000.0,,2.878,,3,,,,,,,,,2,2,2,2,575000,1,1,3,5,1,,18.0,,9,9,1,,,,,1.0,,,,,1,1,5.0,,,,,5.0,,,,,1,1,2,1,1,1,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5972,71.9,77300,109,1149,1545,41
2020,549300TINI6CL78UD591,31084,CA,06037,06037462002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,2,31,1,1,1,2,155000.0,,,,3,,,,,,,,,2,2,2,2,455000,1,1,3,5,1,,0.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,9,,,,4174,90.25,77300,60,249,524,51
2020,549300TINI6CL78UD591,31084,CA,06037,06037433602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,2,2,2,31,1,1,1,2,155000.0,,4.867,,3,,,,,,,,,2,2,2,2,625000,1,1,3,5,1,,83.0,,9,9,1,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,2685,96.39,77300,52,306,689,58
2020,549300TINI6CL78UD591,31084,CA,06037,06037541400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,155000.0,,2.869,,3,,,,,,,,,2,2,2,2,385000,1,1,3,5,1,,11.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,7085,99.45,77300,60,642,1388,55
2020,549300TINI6CL78UD591,31084,CA,06037,06037900104,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,155000.0,,2.855,,3,,,,,,,,,2,2,2,2,275000,1,1,3,5,1,,37.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6228,72.68999999999998,77300,72,1109,1903,0
2020,549300TINI6CL78UD591,31084,CA,06037,06037535501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,2,2,2,31,1,1,1,2,155000.0,,2.711,,3,,,,,,,,,2,2,2,2,505000,1,1,3,5,1,,0.0,,9,9,1,11.0,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,4036,98.98,77300,57,197,794,63
2020,549300OV8NE5ZPEPMF52,31084,CA,06037,06037900506,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,6,2,2,32,1,1,2,2,155000.0,,3.576,,2,,,,,,,,,1,2,2,2,285000,1,1,3,5,1,,12.0,,1,10,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,2,6,,,,,10,,,,4848,81.31,77300,69,730,1236,28
2020,549300S5YL3OH0IVCS62,31084,CA,06037,06037434004,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,155000.0,,3.684,,3,,,,,,,,12,2,2,2,2,515000,1,1,3,5,1,,13.0,,9,10,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,1,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,2912,98.28,77300,78,371,716,61
2020,549300WH9FMXOC63ZV77,31084,CA,06037,06037900805,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,0,2,2,4,1,1,1,2,155000.0,,2.869,,3,,,,,,,,13,2,2,2,2,285000,1,1,3,5,1,,22.0,,9,9,1,11.0,,,,1.0,11.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,4401,55.58,77300,89,796,1579,48
2020,549300CR5XDK0TP7I727,31084,CA,06037,06037910716,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,0,2,2,31,1,1,1,2,155000.0,,2.701,,3,,,,,,,,,2,2,2,2,305000,1,1,3,5,1,,18.0,,9,9,1,14.0,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,2,1,6,,,,,10,,,,5663,72.58,77300,89,1230,1774,23
2020,549300TINI6CL78UD591,31084,CA,06037,06037120105,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,2,2,2,31,1,1,2,2,165000.0,,3.81,,3,,,,,,,,,2,2,2,2,425000,1,1,3,5,1,,19.0,,9,9,1,,,,,1.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,2912,92.99,77300,59,302,494,49
2020,549300TINI6CL78UD591,31084,CA,06037,06037542106,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,3,0,2,2,31,1,1,1,2,165000.0,,,,3,,,,,,,,,2,2,2,2,395000,1,1,3,5,1,,37.0,,9,9,1,11.0,,,,1.0,11.0,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,2,1,6,,,,,5,,,,3510,99.12,77300,56,292,594,52
2020,549300TINI6CL78UD591,31084,CA,06037,06037910711,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,165000.0,,3.418,,3,,,,,,,,,2,2,2,2,285000,1,1,3,5,1,,29.0,,9,9,1,11.0,,,,1.0,11.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,8997,86.81999999999998,77300,58,1413,2094,26
2020,549300TINI6CL78UD591,31084,CA,06037,06037431100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,165000.0,,3.093,,3,,,,,,,,,2,2,2,2,525000,1,1,3,5,1,,34.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6962,79.54999999999998,77300,101,875,1744,54
2020,549300TINI6CL78UD591,31084,CA,06037,06037201120,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,31,1,1,1,2,165000.0,,,,3,,,,,,,,,2,2,2,2,635000,1,1,3,5,1,,21.0,,9,9,1,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,1,1,6,,,,,9,,,,4176,94.32,77300,55,428,960,58
2020,549300TINI6CL78UD591,31084,CA,06037,06037243000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,1,2,2,2,31,1,1,1,2,165000.0,,2.891,,3,,,,,,,,,2,2,2,2,335000,1,1,3,5,1,,16.0,,9,9,1,11.0,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,6934,99.68,77300,64,635,1418,62
2020,549300TINI6CL78UD591,31084,CA,06037,06037503501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,165000.0,,3.554,,3,,,,,,,,,2,2,2,2,525000,1,1,3,5,1,,31.0,,9,9,1,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6711,79.37999999999998,77300,99,1191,1388,56
2020,5493007BX4I89K17ZM64,31084,CA,06037,06037910716,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,32,1,1,2,2,165000.0,,2.733,,3,,,,,,,,,2,2,2,2,315000,1,1,3,5,1,,20.0,,7,7,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,5663,72.58,77300,89,1230,1774,23
2020,549300SK2GVCQXPD4S58,31084,CA,06037,06037900104,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,32,1,1,1,2,165000.0,,4.88,,2,,,,,,,,13,2,2,2,2,245000,1,1,3,5,1,,21.0,>60%,1,9,1,11.0,,,,1.0,11.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,2,2,6,,,,,10,,,,6228,72.68999999999998,77300,72,1109,1903,0
2020,549300S5YL3OH0IVCS62,31084,CA,06037,06037402803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,165000.0,,3.316,,3,,,,,,,,12,2,2,2,2,415000,1,1,3,5,1,,13.0,,9,10,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,2,6,,,,,10,,,,3403,96.89,77300,62,246,716,56
