activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037237402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,2,31,1,1,1,2,335000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,19.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3444,99.62,73100,61,605,971,76
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037554521,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,1,2,2,2,31,1,1,2,2,415000.0,,3.99,,3,,,,,,,,,2,2,2,2,735000,1,1,3,5,1,,26.0,,9,9,2.0,,,,,2.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6086,75.47,73100,152,1335,1746,42
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037232300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,285000.0,,3.339,,3,,,,,,,,12,2,2,2,2,455000,1,1,3,5,1,,16.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4198,98.19,73100,62,659,1102,76
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037600912,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,395000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,11.0,,9,9,11.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5593,95.89,73100,64,725,1391,70
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037127805,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,425000.0,,3.5,,3,,,,,,,,12,2,2,2,2,725000,1,1,3,5,1,,29.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4224,82.93,73100,64,293,472,55
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037141102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,455000.0,,3.396,,3,,,,,,,,12,2,2,2,2,1055000,1,1,3,5,1,,12.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2997,29.43,73100,163,625,714,49
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037143603,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,31,1,1,1,2,405000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,50.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2247,30.35,73100,195,406,332,43
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037575101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,265000.0,,3.5,,3,,,,,,,,12,2,2,2,2,445000,1,1,3,5,1,,31.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4302,86.31,73100,65,324,679,34
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037402502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,175000.0,,,,3,,,,,,,,12,2,2,2,2,355000,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6932,94.19,73100,65,510,1591,54
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037702300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,545000.0,,,,3,,,,,,,,12,2,2,2,2,1655000,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7167,35.78,73100,192,1439,2141,62
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037552900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,305000.0,,,,3,,,,,,,,12,2,2,2,2,555000,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6762,84.9,73100,96,962,1423,58
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037503302,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,2,31,1,1,2,2,215000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,51.0,,9,9,3.0,,,,,1.0,,,,,2,1,6.0,,,,,5.0,,,,,2,1,3,3,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,6632,84.53,73100,106,1049,1296,55
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037461000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,4,0,2,2,31,1,1,1,2,325000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,26.0,,9,9,2.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6608,93.3,73100,99,1098,1807,69
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037120300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,2,1,1,1,2,245000.0,,3.846,,3,,,,,,,,12,2,2,2,2,485000,1,1,3,5,1,,23.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,5597,81.34999999999998,73100,90,1094,1334,61
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037234200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,2,0,2,2,2,1,1,1,2,395000.0,,3.456,,3,,,,,,,,12,2,2,2,2,855000,1,1,3,5,1,,12.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2234,96.2,73100,140,660,946,68
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037551502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,385000.0,,3.445,,3,,,,,,,,12,2,2,2,2,535000,1,1,3,5,1,,37.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4264,72.90999999999998,73100,112,746,943,60
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037602103,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,2,1,1,1,2,385000.0,,3.353,,3,,,,,,,,12,2,2,2,2,815000,1,1,3,5,3,,18.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,6488,89.26999999999998,73100,60,372,1309,51
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037400404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,2,1,1,1,2,385000.0,,3.529,,3,,,,,,,,12,2,2,2,2,865000,1,1,3,5,1,,23.0,,9,9,14.0,,,,,14.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,55-64,55-64,Yes,Yes,1,1,6,,,,,10,,,,4372,22.87,73100,201,1248,1468,50
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037901011,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,4,0,2,2,31,1,1,1,2,225000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,61.0,,9,9,2.0,,,,,2.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5024,47.15,73100,96,1072,1510,30
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037232300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,305000.0,,3.565,,3,,,,,,,,12,2,2,2,2,495000,1,1,3,5,1,,37.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4198,98.19,73100,62,659,1102,76
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037119900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,275000.0,,5.331,,3,,,,,,,,12,2,2,2,2,525000,1,1,3,5,1,,30.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5210,89.64,73100,113,786,1082,62
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037460900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,1,2,2,2,2,1,1,1,2,435000.0,,3.461,,3,,,,,,,,12,2,2,2,2,585000,1,1,3,5,1,,21.0,,9,10,2.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6863,90.73,73100,110,1157,1806,70
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037231500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,31,1,1,1,2,375000.0,,3.514,,3,,,,,,,,12,2,2,2,2,595000,1,1,3,5,1,,44.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,1,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,4772,99.71,73100,75,782,1294,76
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037291130,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,325000.0,,3.5,,3,,,,,,,,12,2,2,2,2,555000,1,1,3,5,1,,23.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3572,96.5,73100,82,688,894,65
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037141500,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,1,31,1,1,2,2,755000.0,,6.05,,3,,,,,,,,,2,2,2,2,1755000,1,1,3,5,1,,0.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,2987,16.57,73100,345,993,1095,58
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037262601,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,1,2,2,1485000.0,,,,3,,,,,,,,,2,2,2,2,3505000,1,1,3,5,1,,57.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,1,1,1,2,1,1,65-74,65-74,Yes,Yes,2,1,6,,,,,5,,,,3759,22.69,73100,399,1286,1465,36
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037127103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,1,2,2,165000.0,,,,3,,,,,,,,,2,2,2,2,415000,1,1,3,5,1,,53.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,2,1,6,,,,,6,,,,3343,82.11,73100,56,186,422,41
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037403324,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,1,31,1,1,2,2,585000.0,,7.3,,3,,,,,,,,,2,2,2,2,1085000,1,1,3,5,1,,24.0,,9,10,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6684,80.79999999999998,73100,187,1682,2058,33
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037621004,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,1,2,1,1,2,2,775000.0,,6.55,,3,,,,,,,,,2,2,2,2,1605000,1,1,3,5,1,,43.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,4504,12.17,73100,242,979,2314,51
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037480002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,1,31,1,1,2,2,585000.0,,7.425,,3,,,,,,,,,2,2,2,2,1035000,1,1,3,5,1,,22.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,3436,74.06999999999998,73100,179,1053,1231,62
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037462800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,31,1,1,2,2,445000.0,,,,3,,,,,,,,,2,2,2,2,1325000,1,1,3,5,1,,22.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,5,,,,2495,60.72,73100,115,510,742,60
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037192002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,0,2,1,2,1,1,2,2,585000.0,,7.05,,3,,,,,,,,,2,2,2,2,1125000,1,1,3,5,1,,9.0,,9,10,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,2607,24.59,73100,234,528,1186,76
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037800406,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,1,31,1,1,2,2,735000.0,,6.175,,3,,,,,,,,,2,2,2,2,2455000,1,1,3,5,2,,56.0,,9,9,3.0,,,,,2.0,,,,,2,2,6.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,2,1,6,,,,,10,,,,2664,21.1,73100,217,634,1216,35
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037554405,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,3,0,2,1,31,1,1,2,2,135000.0,,,,3,,,,,,,,,2,2,2,2,305000,1,1,3,5,1,,16.0,,9,10,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,5,,,,3082,85.37,73100,83,142,491,48
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037406102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,2,2,1,1,1,1,2,2,205000.0,,7.425,,3,,,,,,,,,2,2,2,2,405000,1,1,3,5,1,,26.0,,9,10,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5545,73.15,73100,96,584,1170,55
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037273300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,31,1,1,2,2,595000.0,,,,3,,,,,,,,,2,2,2,2,1775000,1,1,3,5,2,,28.0,,9,9,1.0,11.0,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,2,1,6,,,,,4,,,,3564,43.66,73100,83,352,1234,58
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037139701,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,31,1,1,2,2,1475000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,4972,14.14,73100,227,1421,1623,50
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037800410,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,1,31,1,1,2,2,1125000.0,,7.425,,3,,,,,,,,,2,2,2,2,2155000,1,1,3,5,1,,40.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,4103,44.02,73100,235,512,783,35
2019,5493001FXF3J5C0QWQ87,31084,CA,06037,06037601100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,1,31,1,1,2,2,665000.0,,7.425,,3,,,,,,,,,2,2,2,2,1275000,1,1,3,5,4,,27.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6087,97.4,73100,49,126,593,54
