activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037703002,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,2,0,2,1,31,1,1,2,2,1135000.0,,7.115,,3,,,,,,,,,2,2,2,2,1845000,1,1,3,5,1,,264.0,,3,3,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,7769,87.48999999999998,80000,197,2206,2823,56
2021,549300TINI6CL78UD591,31084,CA,06037,06037602600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,31,1,1,1,2,115000.0,,2.78,,3,,,,,,,,,2,2,2,2,715000,1,1,3,5,1,,44.0,,9,9,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,2,1,2,2,65-74,>74,Yes,Yes,1,1,6,,,,,10,,,,8594,96.53,80000,93,1884,2120,59
2021,549300TINI6CL78UD591,31084,CA,06037,06037602600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,31,1,1,1,2,115000.0,,2.03,,3,,,,,,,,,2,2,2,2,655000,1,1,3,5,1,,31.0,,9,9,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,8594,96.53,80000,93,1884,2120,59
2021,549300TINI6CL78UD591,31084,CA,06037,06037910715,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,31,1,1,1,2,115000.0,,2.87,,3,,,,,,,,,2,2,2,2,365000,1,1,3,5,1,,26.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6393,87.95999999999998,80000,86,1104,1900,28
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037703200,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,1,31,1,1,2,2,1165000.0,,7.115,,3,,,,,,,,,2,2,2,2,1905000,1,1,3,5,1,,25.0,,1,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6124,90.81,80000,175,1797,2322,71
2021,549300WH9FMXOC63ZV77,31084,CA,06037,06037236400,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,1,32,1,1,2,2,1185000.0,,6.99,,3,,,,,,,,,2,2,2,2,1905000,1,1,3,5,1,,28.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4400,95.66,80000,131,1013,1356,56
2021,549300TINI6CL78UD591,31084,CA,06037,06037703200,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,2,1,31,1,1,2,2,1225000.0,,,,3,,,,,,,,,2,2,2,2,3105000,1,1,3,5,1,,167.0,,9,9,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,5,,,,6124,90.81,80000,175,1797,2322,71
2021,PAOOWF3GUFM46FBSP561,31084,CA,06037,06037703200,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,5,0,2,1,31,1,1,2,2,1225000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,25.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6124,90.81,80000,175,1797,2322,71
2021,549300S5YL3OH0IVCS62,31084,CA,06037,06037236000,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,5,2,1,31,1,1,2,2,1245000.0,,7.24,,3,,,,,,,,,2,2,2,2,2005000,1,1,3,5,1,,73.0,,9,9,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,4390,85.15,80000,128,1718,1626,66
2021,549300TINI6CL78UD591,31084,CA,06037,06037540800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,125000.0,,2.77,,3,,,,,,,,,2,2,2,2,515000,1,1,3,5,1,,11.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,5694,99.65,80000,86,1083,1475,66
2021,549300S5YL3OH0IVCS62,31084,CA,06037,06037460900,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,2,1,31,1,1,2,2,1345000.0,,5.875,,3,,,,,,,,,2,2,2,2,3105000,1,1,3,5,1,,10.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6863,90.73,80000,110,1157,1806,70
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037238000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,5,2,1,2,1,1,2,2,135000.0,,5.75,,3,,,,,,,,,2,2,2,2,625000,1,1,3,5,1,,38.0,,3,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5462,98.99,80000,77,1145,1861,68
2021,549300S5YL3OH0IVCS62,31084,CA,06037,06037701702,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,5,2,1,31,1,1,1,2,1385000.0,,5.5,,3,,,,,,,,4,2,2,2,2,2275000,1,1,3,5,1,,33.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,3200,49.66,80000,84,71,292,46
2021,549300TINI6CL78UD591,31084,CA,06037,06037232600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,1,4,3,,,,,8.0,,,,,1,4,2,5,1,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6250,99.33,80000,50,738,1585,76
2021,549300S5YL3OH0IVCS62,31084,CA,06037,06037575902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Male,4,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,1,2,2,2,2,,1,1,3,5,1,,40.0,,9,9,3.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,4699,62.86,80000,42,440,375,49
2021,549300TINI6CL78UD591,31084,CA,06037,06037543321,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,5,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,40.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5553,90.55,80000,158,1541,1770,38
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037703200,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,2,1,31,1,1,2,2,1545000.0,,,,3,,,,,,,,,2,2,2,2,3105000,1,1,3,5,1,,166.0,,2,1,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,4,,,,6124,90.81,80000,175,1797,2322,71
2021,549300TINI6CL78UD591,31084,CA,06037,06037543000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,31,1,1,1,2,155000.0,,,,3,,,,,,,,,2,2,2,2,495000,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,3,,,,4547,99.52,80000,107,833,1132,59
2021,PAOOWF3GUFM46FBSP561,31084,CA,06037,06037601303,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,31,1,1,2,2,165000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,12.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,5,,,,4826,95.94,80000,55,268,244,42
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037575901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,31,1,1,1,2,175000.0,,4.12,,3,,,,,,,,1,2,2,2,2,345000,1,1,3,5,1,,25.0,,9,10,2.0,,,,,5.0,,,,,1,4,3,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3365,80.89,80000,66,496,263,29
2021,549300TINI6CL78UD591,31084,CA,06037,06037600400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,175000.0,,3.51,,3,,,,,,,,,2,2,2,2,525000,1,1,3,5,1,,23.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4001,98.1,80000,75,852,1557,66
2021,549300TINI6CL78UD591,31084,CA,06037,06037218600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,2,31,1,1,1,2,175000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,54.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3440,97.33,80000,71,438,1014,76
2021,549300TINI6CL78UD591,31084,CA,06037,06037602700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,31,1,1,1,2,175000.0,,2.82,,3,,,,,,,,,2,2,2,2,595000,1,1,3,5,1,,15.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3768,97.35,80000,140,970,1123,59
2021,549300RBX56T2MW5HO19,31084,CA,06037,06037900803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,9,2,2,31,1,1,2,2,175000.0,52.91,2.47,,3,,,,,,,,2,2,2,2,2,335000,1,1,3,5,1,,,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,9559,72.76,80000,76,1451,2719,30
2021,549300S5YL3OH0IVCS62,31084,CA,06037,06037900501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,175000.0,,2.13,,3,,,,,,,,1,2,2,2,2,315000,1,1,3,5,1,,12.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,6429,78.15999999999998,80000,61,1046,2105,34
2021,PAOOWF3GUFM46FBSP561,31084,CA,06037,06037601303,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,31,1,1,1,2,175000.0,,,,3,,,,,,,,1,2,2,2,2,,1,1,3,5,1,,10.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,5,,,,4826,95.94,80000,55,268,244,42
2021,254900F9ZTVTX763V835,31084,CA,06037,06037910707,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,2,2,32,1,1,1,2,185000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4591,80.37,80000,74,773,1084,24
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037535200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,2,0,2,2,31,1,1,1,2,185000.0,,2.698,,3,,,,,,,,12,2,2,2,2,355000,1,1,3,5,1,,27.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5883,99.54,80000,58,509,1303,70
2021,5493001FXF3J5C0QWQ87,31084,CA,06037,06037910602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,1,1,1,1,2,185000.0,,2.975,,3,,,,,,,,1,2,2,2,2,365000,1,1,3,5,1,,11.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,3966,83.54,80000,48,581,979,29
2021,549300OPCWU6E72WUT29,31084,CA,06037,06037601303,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,31,1,1,1,2,185000.0,,1.955,,3,,,,,,,,2,2,2,2,2,345000,1,1,3,5,1,,11.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4826,95.94,80000,55,268,244,42
2021,549300TINI6CL78UD591,31084,CA,06037,06037241202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,31,1,1,1,2,195000.0,,1.83,,3,,,,,,,,,2,2,2,2,625000,1,1,3,5,1,,16.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,4930,99.23,80000,58,456,1170,69
2021,549300TINI6CL78UD591,31084,CA,06037,06037910715,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,2,31,1,1,1,2,195000.0,,1.92,,3,,,,,,,,,2,2,2,2,375000,1,1,3,5,1,,65.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,6393,87.95999999999998,80000,86,1104,1900,28
2021,549300MHH03ICJYEPE85,31084,CA,06037,06037900300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,2,0,2,2,31,1,1,1,2,195000.0,,2.925,,3,,,,,,,,13,2,2,2,2,425000,1,1,3,5,1,,15.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,4318,67.18,80000,76,835,1297,24
2021,549300CK7U1WMTIG6687,31084,CA,06037,06037910001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,2,0,2,2,31,1,1,1,2,195000.0,,2.57,,3,,,,,,,,2,2,2,2,2,315000,1,1,3,5,1,,35.0,,9,10,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5941,80.68,80000,84,977,1543,31
2021,549300S5YL3OH0IVCS62,31084,CA,06037,06037237800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,2,31,1,1,1,2,195000.0,,,,3,,,,,,,,1,2,2,2,2,,1,1,3,5,1,,30.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3814,98.27,80000,71,820,1241,76
2021,PAOOWF3GUFM46FBSP561,31084,CA,06037,06037900508,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,8,2,2,1,1,1,2,2,195000.0,,3.31,,3,,,,,,,,,2,2,2,2,355000,1,1,3,5,1,,16.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3514,71.0,80000,92,611,998,18
2021,549300TINI6CL78UD591,31084,CA,06037,06037232200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,205000.0,,2.95,,3,,,,,,,,,2,2,2,2,605000,1,1,3,5,1,,21.0,,9,9,2.0,,,,,5.0,,,,,2,4,3,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2786,99.17,80000,51,286,619,76
2021,549300TINI6CL78UD591,31084,CA,06037,06037402102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,Black or African American,Joint,1,2,2,2,31,1,1,2,2,205000.0,,3.31,,3,,,,,,,,,2,2,2,2,515000,1,1,3,5,1,,25.0,,9,9,2.0,,,,,1.0,,,,,2,2,3,,,,,3.0,,,,,2,2,1,2,2,2,55-64,55-64,Yes,Yes,2,2,6,,,,,10,,,,5200,86.31,80000,105,877,1196,54
2021,549300TINI6CL78UD591,31084,CA,06037,06037540102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,31,1,1,1,2,205000.0,,2.38,,3,,,,,,,,,2,2,2,2,545000,1,1,3,5,1,,26.0,,9,9,2.0,,,,,2.0,,,,,2,2,3,,,,,3.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,6696,97.39,80000,78,984,1526,66
