activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300TINI6CL78UD591,31084,CA,06037,06037701304,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,0,2,1,31,1,1,2,2,1225000.0,,7.625,,3,,,,,,,,,2,2,2,2,2855000,1,1,3,5,1,,30.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6300,20.41,69300,286,1468,1576,52
2018,5493001FXF3J5C0QWQ87,31084,CA,06037,06037901205,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,125000.0,,5.147,,3,,,,,,,,12,2,2,2,2,285000,1,1,3,5,1,,17.0,,9,10,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,11642,44.89,69300,137,2536,3460,21
2018,549300TINI6CL78UD591,31084,CA,06037,06037132102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,125000.0,,5.093,,3,,,,,,,,,2,2,2,2,475000,1,1,3,5,1,,17.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5376,65.66,69300,93,1049,1398,37
2018,549300TINI6CL78UD591,31084,CA,06037,06037536200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,125000.0,,4.91,,3,,,,,,,,,2,2,2,2,425000,1,1,3,5,1,,22.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,7603,92.75,69300,85,1184,1778,65
2018,549300TINI6CL78UD591,31084,CA,06037,06037113321,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,2,2,125000.0,,5.06,,3,,,,,,,,,2,2,2,2,325000,1,1,3,5,1,,22.0,,9,9,1,13.0,,,,1.0,13.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5619,67.79,69300,85,675,702,42
2018,549300TINI6CL78UD591,31084,CA,06037,06037531901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,4,0,2,2,31,1,1,1,2,125000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,0.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,6886,99.54,69300,70,657,1561,66
2018,549300TINI6CL78UD591,31084,CA,06037,06037407602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,2,2,2,31,1,1,1,2,125000.0,,4.747,,3,,,,,,,,,2,2,2,2,465000,1,1,3,5,1,,24.0,,9,9,1,11.0,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3933,96.82,69300,100,549,827,59
2018,549300TINI6CL78UD591,31084,CA,06037,06037900805,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,125000.0,,4.537,,3,,,,,,,,,2,2,2,2,285000,1,1,3,5,1,,21.0,,9,9,1,,,,,1.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,4401,55.58,69300,89,796,1579,48
2018,549300TINI6CL78UD591,31084,CA,06037,06037403802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,125000.0,,5.22,,3,,,,,,,,,2,2,2,2,485000,1,1,3,5,1,,17.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,1,1,2,1,1,1,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5972,71.9,69300,109,1149,1545,41
2018,549300MHH03ICJYEPE85,31084,CA,06037,06037910606,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,2,2,2,1,1,1,1,2,125000.0,,4.307,,3,,,,,,,,13,2,2,2,2,255000,1,1,3,5,1,,28.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,3366,87.90999999999998,69300,83,600,794,31
2018,549300OPCWU6E72WUT29,31084,CA,06037,06037543202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,2,31,1,1,1,2,125000.0,,,,3,,,,,,,,,2,2,2,2,285000,1,1,3,5,1,,8.0,,9,9,1,,,,,1.0,,,,,3,3,5.0,,,,,5.0,,,,,3,3,1,2,3,3,65-74,55-64,Yes,Yes,1,1,6,,,,,7,,,,4843,99.05,69300,68,435,1141,58
2018,549300S5YL3OH0IVCS62,31084,CA,06037,06037910713,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,2,2,2,31,1,1,1,2,125000.0,,5.46,,3,,,,,,,,12,2,2,2,2,275000,1,1,3,5,1,,14.0,,9,10,1,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,6074,88.79999999999998,69300,82,1008,1426,26
2018,549300S5YL3OH0IVCS62,31084,CA,06037,06037265201,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,2,0,2,1,31,1,1,2,2,1315000.0,,,,3,,,,,,,,,2,2,2,2,2505000,1,1,3,5,1,,36.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,1,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,2927,33.48,69300,257,573,374,48
2018,549300QUX3LK82LO3013,31084,CA,06037,06037600201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,2,2,135000.0,,4.75,,3,,,,,,,,,2,2,2,2,325000,1,1,3,5,1,,21.0,,9,9,1,,,,,1.0,,,,,3,2,5.0,,,,,5.0,,,,,3,2,1,2,3,2,55-64,65-74,Yes,Yes,2,2,6,,,,,10,,,,4451,99.01,69300,52,287,1069,63
2018,549300QUX3LK82LO3013,31084,CA,06037,06037554801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,5,0,2,2,31,1,1,1,2,135000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,10.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3415,94.08,69300,95,524,785,55
2018,5493001FXF3J5C0QWQ87,31084,CA,06037,06037900104,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,135000.0,,4.773,,3,,,,,,,,12,2,2,2,2,245000,1,1,3,5,1,,30.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,1,1,1,2,1,1,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,6228,72.68999999999998,69300,72,1109,1903,0
2018,549300TINI6CL78UD591,31084,CA,06037,06037530400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,2,31,1,1,1,2,135000.0,,,,3,,,,,,,,,2,2,2,2,535000,1,1,3,5,1,,40.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,1,1,6,,,,,4,,,,3977,99.02,69300,56,477,941,59
2018,549300TINI6CL78UD591,31084,CA,06037,06037530102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,5,0,2,2,31,1,1,1,2,135000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,51.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5308,81.97,69300,76,762,1497,64
2018,549300TINI6CL78UD591,31084,CA,06037,06037531901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,31,1,1,1,2,135000.0,,,,3,,,,,,,,,2,2,2,2,365000,1,1,3,5,1,,12.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,4,,,,6886,99.54,69300,70,657,1561,66
2018,549300TINI6CL78UD591,31084,CA,06037,06037219020,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,3,0,2,2,31,1,1,1,2,135000.0,,,,3,,,,,,,,,2,2,2,2,465000,1,1,3,5,1,,0.0,,9,9,1,14.0,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,4,,,,4275,96.58,69300,77,703,1289,75
2018,549300TINI6CL78UD591,31084,CA,06037,06037541400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,135000.0,,5.024,,3,,,,,,,,,2,2,2,2,325000,1,1,3,5,1,,0.0,,9,9,1,11.0,,,,1.0,11.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,2,1,6,,,,,10,,,,7085,99.45,69300,60,642,1388,55
2018,549300TINI6CL78UD591,31084,CA,06037,06037910813,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,31,1,1,1,2,135000.0,,,,3,,,,,,,,,2,2,2,2,305000,1,1,3,5,1,,25.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,1,1,6,,,,,5,,,,3782,28.53,69300,177,1163,1343,31
2018,549300TINI6CL78UD591,31084,CA,06037,06037480902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,135000.0,,5.238,,3,,,,,,,,,2,2,2,2,685000,1,1,3,5,1,,12.0,,9,9,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4199,95.05,69300,72,282,769,48
2018,549300TINI6CL78UD591,31084,CA,06037,06037910711,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,135000.0,,4.476,,3,,,,,,,,,2,2,2,2,275000,1,1,3,5,1,,17.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,8997,86.81999999999998,69300,58,1413,2094,26
2018,5493007VDE1SMI6Z0Q04,31084,CA,06037,06037600201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,6,2,2,31,1,1,2,2,135000.0,42.409,4.75,,3,,,,,,,,,2,2,2,2,325000,1,1,3,5,1,,20.0,<20%,1,2,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,55-64,Yes,Yes,1,2,1,,,,,10,,,,4451,99.01,69300,52,287,1069,63
2018,549300QUX3LK82LO3013,31084,CA,06037,06037204920,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,46.0,,9,9,1,,,,,1.0,,,,,1,1,5.0,,,,,5.0,,,,,1,1,1,2,1,1,55-64,65-74,Yes,Yes,2,1,6,,,,,7,,,,2570,96.38,69300,53,295,644,69
2018,549300QUX3LK82LO3013,31084,CA,06037,06037204920,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,145000.0,,5.919,,3,,,,,,,,12,2,2,2,2,415000,1,1,3,5,1,,36.0,,9,9,1,,,,,1.0,,,,,1,1,5.0,,,,,5.0,,,,,1,1,1,2,1,1,55-64,65-74,Yes,Yes,2,1,6,,,,,10,,,,2570,96.38,69300,53,295,644,69
2018,549300QUX3LK82LO3013,31084,CA,06037,06037535101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,5,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,12,2,2,2,2,,1,1,3,5,1,,24.0,,9,9,1,,,,,1.0,,,,,1,1,5.0,,,,,5.0,,,,,1,1,1,2,1,1,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,7730,99.12,69300,57,642,1786,61
2018,549300TINI6CL78UD591,31084,CA,06037,06037543702,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,5,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,16.0,,9,9,1,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,7273,95.19,69300,113,1153,1798,59
2018,549300TINI6CL78UD591,31084,CA,06037,06037243000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,3,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,23.0,,9,9,1,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,4,,,,6934,99.68,69300,64,635,1418,62
2018,549300TINI6CL78UD591,31084,CA,06037,06037504001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,145000.0,,5.53,,3,,,,,,,,,2,2,2,2,545000,1,1,3,5,1,,0.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,6048,51.98,69300,118,778,903,57
2018,549300RDSL2X3NXE5U60,31084,CA,06037,06037432402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,32,1,1,2,2,145000.0,32.6209,,,2,,,,,,,,,1,2,2,2,435000,1,1,3,5,1,,24.0,,9,10,1,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,8888,Yes,,2,1,6,,,,,10,,,,7000,92.11000000000001,69300,61,689,1575,50
2018,549300TCY9QY8BRDQJ12,31084,CA,06037,06037570301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,32,1,1,1,2,145000.0,,5.481,,3,,,,,,,,13,2,2,2,2,455000,1,1,3,5,1,,20.0,,9,10,1,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,7887,92.82,69300,65,667,1296,54
2018,549300TINI6CL78UD591,31084,CA,06037,06037542602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,31,1,1,1,2,15000.0,,,,3,,,,,,,,,2,2,2,2,385000,1,1,3,5,1,,41.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,6,,,,5678,98.59,69300,73,624,1267,62
2018,549300TINI6CL78UD591,31084,CA,06037,06037405800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,15000.0,,5.175,,3,,,,,,,,,2,2,2,2,505000,1,1,3,5,1,,18.0,,9,9,1,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5832,79.23999999999998,69300,106,1122,1424,58
2018,549300TINI6CL78UD591,31084,CA,06037,06037405001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,2,2,2,31,1,1,1,2,15000.0,,5.378,,3,,,,,,,,,2,2,2,2,445000,1,1,3,5,1,,10.0,,9,9,1,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6257,96.52,69300,90,1035,1356,58
2018,549300QUX3LK82LO3013,31084,CA,06037,06037239701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,5,0,2,2,31,1,1,2,2,155000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,14.0,,9,9,1,,,,,1.0,,,,,1,1,5.0,,,,,5.0,,,,,1,1,1,2,1,1,>74,65-74,Yes,Yes,2,1,6,,,,,10,,,,4919,99.9,69300,40,345,898,70
2018,549300TINI6CL78UD591,31084,CA,06037,06037910207,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,155000.0,,3.916,,3,,,,,,,,,2,2,2,2,355000,1,1,3,5,1,,32.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,5932,66.01,69300,141,1257,1779,18
2018,549300TINI6CL78UD591,31084,CA,06037,06037600201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,155000.0,,3.976,,3,,,,,,,,,2,2,2,2,355000,1,1,3,5,1,,19.0,,9,9,1,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4451,99.01,69300,52,287,1069,63
2018,549300TINI6CL78UD591,31084,CA,06037,06037407900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,5,0,2,2,31,1,1,2,2,155000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,20.0,,9,9,1,,,,,5.0,,,,,1,4,6.0,,,,,8.0,,,,,2,4,1,5,1,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6493,93.21,69300,135,1207,1523,49
