activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2021,254900F9ZTVTX763V835,31084,CA,06037,06037910707,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,2,2,32,1,1,1,2,185000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4591,80.37,80000,74,773,1084,24
2021,254900F9ZTVTX763V835,31084,CA,06037,06037132101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,2,32,1,1,1,2,385000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,23.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4439,70.67,80000,122,744,881,56
2021,254900F9ZTVTX763V835,31084,CA,06037,06037542800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,71,2,2,31,1,1,2,2,235000.0,55.3,3.31,,3,,,,,,,,,2,2,2,2,425000.0,1,1,3,5,1,,44.0,,3,2,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3221,98.7,80000,86,718,953,61
2021,254900F9ZTVTX763V835,31084,CA,06037,06037900505,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,32,1,1,1,2,195000.0,61.46,,,3,,,,,,,,,2,2,2,2,325000.0,1,1,3,5,1,,28.0,,1,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,7,,,,4034,73.76999999999998,80000,56,653,1137,30
2021,254900F9ZTVTX763V835,31084,CA,06037,06037550300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,3,0,2,2,31,1,1,1,2,275000.0,52.49,,,3,,,,,,,,,2,2,2,2,525000.0,1,1,3,5,1,,18.0,,1,10,2.0,,,,,5.0,,,,,2,4,2.0,23.0,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,5,,,,7739,86.87999999999998,80000,93,1274,1564,58
2021,254900F9ZTVTX763V835,31084,CA,06037,06037117404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,2,32,1,1,1,2,345000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,34.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,4197,66.09,80000,141,899,1204,54
2021,254900F9ZTVTX763V835,31084,CA,06037,06037602103,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,1,71,2,2,32,1,1,1,2,365000.0,61.3,2.89,,3,,,,,,,,,2,2,2,2,595000.0,1,1,3,5,1,,27.0,,1,1,2.0,,,,,2.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6488,89.26999999999998,80000,60,372,1309,51
2021,254900F9ZTVTX763V835,31084,CA,06037,06037482600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,2,32,1,1,1,2,305000.0,57.9,3.21,,3,,,,,,,,,2,2,2,2,525000.0,1,1,3,5,1,,46.0,,2,10,2.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6607,94.7,80000,133,1500,2186,52
2021,254900F9ZTVTX763V835,31084,CA,06037,06037540901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,32,1,1,1,2,365000.0,63.1,2.37,,3,,,,,,,,,2,2,2,2,575000.0,1,1,3,5,1,,35.0,,1,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4607,97.22,80000,72,587,1219,64
2021,254900F9ZTVTX763V835,31084,CA,06037,06037542200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,2,32,1,1,1,2,325000.0,55.3,3.02,,3,,,,,,,,,2,2,2,2,585000.0,1,1,3,5,1,,90.0,,1,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7068,99.43,80000,69,969,1543,62
2021,254900F9ZTVTX763V835,31084,CA,06037,06037296401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,2,32,1,1,1,2,505000.0,50.49,1.61,,3,,,,,,,,,2,2,2,2,1005000.0,1,1,3,5,1,,30.0,,3,10,2.0,,,,,5.0,,,,,2,4,2.0,23.0,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3417,42.82,80000,141,902,922,50
2021,254900F9ZTVTX763V835,31084,CA,06037,06037480803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,31,1,1,2,2,405000.0,45.22,3.68,,3,,,,,,,,,2,2,2,2,905000.0,1,1,3,5,1,,31.0,,3,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,3888,82.65999999999998,80000,140,725,1181,76
2021,254900F9ZTVTX763V835,31084,CA,06037,06037123203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,2,32,1,1,1,2,375000.0,50.0,,,3,,,,,,,,,2,2,2,2,755000.0,1,1,3,5,1,,27.0,,1,1,1.0,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,4,,,,3699,86.23999999999998,80000,54,164,479,49
2021,254900F9ZTVTX763V835,31084,CA,06037,06037482600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,4,0,2,2,31,1,1,2,2,435000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,25.0,,9,9,1.0,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6607,94.7,80000,133,1500,2186,52
2021,254900F9ZTVTX763V835,31084,CA,06037,06037600400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,2,2,32,1,1,1,2,265000.0,46.78,,,3,,,,,,,,,2,2,2,2,565000.0,1,1,3,5,1,,40.0,,1,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,4,,,,4001,98.1,80000,75,852,1557,66
2021,254900F9ZTVTX763V835,31084,CA,06037,06037311700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,32,1,1,1,2,565000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,44.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5800,36.86,80000,156,1413,1910,63
2021,254900F9ZTVTX763V835,31084,CA,06037,06037111301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,32,1,1,1,2,155000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,34.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,7943,65.84,80000,113,888,1181,45
2021,254900F9ZTVTX763V835,31084,CA,06037,06037131300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,32,1,1,1,2,325000.0,46.0,3.07,,3,,,,,,,,,2,2,2,2,695000.0,1,1,3,5,1,,26.0,,1,10,1.0,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,4933,72.54999999999998,80000,93,930,1252,59
2021,254900F9ZTVTX763V835,31084,CA,06037,06037201120,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,32,1,1,1,2,395000.0,54.6,2.42,,3,,,,,,,,,2,2,2,2,735000.0,1,1,3,5,1,,13.0,,7,10,1.0,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4176,94.32,80000,55,428,960,58
2021,254900F9ZTVTX763V835,31084,CA,06037,06037117404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,32,1,1,1,2,425000.0,51.02,2.29,,3,,,,,,,,,2,2,2,2,835000.0,1,1,3,5,1,,34.0,,1,3,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,4197,66.09,80000,141,899,1204,54
2021,254900F9ZTVTX763V835,31084,CA,06037,06037543604,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,2,32,1,1,1,2,385000.0,59.9,2.28,,3,,,,,,,,,2,2,2,2,645000.0,1,1,3,5,1,,57.0,,2,3,2.0,,,,,2.0,,,,,2,2,2.0,5.0,23.0,,,2.0,5.0,23.0,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,5928,90.06,80000,146,1138,1404,53
2021,254900F9ZTVTX763V835,31084,CA,06037,06037234800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,32,1,1,1,2,405000.0,63.6,3.38,,3,,,,,,,,,2,2,2,2,635000.0,1,1,3,5,1,,28.0,,2,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3231,98.51,80000,97,688,1105,76
2021,254900F9ZTVTX763V835,31084,CA,06037,06037123304,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,32,1,1,1,2,465000.0,55.68,2.24,,3,,,,,,,,,2,2,2,2,835000.0,1,1,3,5,1,,45.0,,2,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4496,52.74,80000,44,269,506,47
2021,254900F9ZTVTX763V835,31084,CA,06037,06037402002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,32,1,1,1,2,375000.0,63.3,1.79,,3,,,,,,,,,2,2,2,2,605000.0,1,1,3,5,1,,35.0,,1,1,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,4369,55.18,80000,142,781,1195,52
2021,254900F9ZTVTX763V835,31084,CA,06037,06037543306,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,2,32,1,1,1,2,405000.0,60.1,3.32,,3,,,,,,,,,2,2,2,2,665000.0,1,1,3,5,1,,15.0,,2,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7212,90.22,80000,145,1479,1770,45
2021,254900F9ZTVTX763V835,31084,CA,06037,06037234800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,32,1,1,1,2,355000.0,49.6,3.16,,3,,,,,,,,,2,2,2,2,725000.0,1,1,3,5,1,,18.0,,9,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3231,98.51,80000,97,688,1105,76
2021,254900F9ZTVTX763V835,31084,CA,06037,06037536103,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,71,2,2,32,1,1,1,2,295000.0,54.6,2.54,,3,,,,,,,,,2,2,2,2,535000.0,1,1,3,5,1,,17.0,,2,3,1.0,11.0,,,,3.0,,,,,2,2,5.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5380,98.2,80000,78,873,1179,63
2021,254900F9ZTVTX763V835,31084,CA,06037,06037542501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,2,32,1,1,1,2,355000.0,65.4,2.42,,3,,,,,,,,,2,2,2,2,545000.0,1,1,3,5,1,,26.0,,3,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4780,98.24,80000,68,649,1076,38
2021,254900F9ZTVTX763V835,31084,CA,06037,06037482002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Male,1,71,2,2,32,1,1,1,2,615000.0,70.63,2.24,,3,,,,,,,,,2,2,2,2,875000.0,1,1,3,5,1,,17.0,,3,10,2.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7028,96.31,80000,120,1174,1605,55
2021,254900F9ZTVTX763V835,31084,CA,06037,06037553000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,4,0,2,2,32,1,1,1,2,325000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,36.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4749,81.51,80000,133,1065,1253,59
2021,254900F9ZTVTX763V835,31084,CA,06037,06037224020,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,2,32,1,1,1,2,265000.0,33.59,,,3,,,,,,,,,2,2,2,2,805000.0,1,1,3,5,1,,40.0,,3,1,1.0,,,,,3.0,,,,,2,2,5.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,35-44,Yes,No,1,1,6,,,,,9,,,,2517,95.71,80000,35,42,187,71
2021,254900F9ZTVTX763V835,31084,CA,06037,06037600502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,2,32,1,1,1,2,345000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,28.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2221,96.8,80000,102,450,635,64
2021,254900F9ZTVTX763V835,31084,CA,06037,06037211000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,32,1,1,2,2,745000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,10.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,4676,43.97,80000,260,1204,1428,76
2021,254900F9ZTVTX763V835,31084,CA,06037,06037242200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,32,1,1,1,2,325000.0,58.5,,,3,,,,,,,,,2,2,2,2,555000.0,1,1,3,5,2,,10.0,,3,10,1.0,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,4,,,,5580,99.87,80000,50,519,1425,55
2021,254900F9ZTVTX763V835,31084,CA,06037,06037106020,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,2,32,1,1,1,2,275000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,12.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6279,86.7,80000,112,1259,1467,55
2021,254900F9ZTVTX763V835,31084,CA,06037,06037543201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,71,2,2,32,1,1,1,2,305000.0,50.0,2.49,,3,,,,,,,,,2,2,2,2,615000.0,1,1,3,5,1,,34.0,,3,10,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,3820,97.72,80000,82,589,863,66
2021,254900F9ZTVTX763V835,31084,CA,06037,06037403000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,0,2,2,32,1,1,1,2,405000.0,68.2,2.14,,3,,,,,,,,,2,2,2,2,585000.0,1,1,3,5,1,,21.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,7118,89.53,80000,78,1102,1540,54
2021,254900F9ZTVTX763V835,31084,CA,06037,06037576403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,32,1,1,1,2,305000.0,54.7,2.66,,3,,,,,,,,,2,2,2,2,565000.0,1,1,3,5,1,,28.0,,1,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5578,94.17,80000,48,158,627,48
2021,254900F9ZTVTX763V835,31084,CA,06037,06037543202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,32,1,1,1,2,265000.0,45.57,3.07,,3,,,,,,,,,2,2,2,2,585000.0,1,1,3,5,1,,17.0,,3,10,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,6,,,,,10,,,,4843,99.05,80000,68,435,1141,58
